visitorid,total_events,unique_items_viewed,total_transactions,num_views,num_addtocarts,num_transactions,active_days,active_hours,session_duration_minutes
44302,1,1,0,1,0,0,1,1,0.0
44380,3,2,0,3,0,0,1,1,5.040783333333334
44414,1,1,0,1,0,0,1,1,0.0
44558,1,1,0,1,0,0,1,1,0.0
44583,1,1,0,1,0,0,1,1,0.0
44829,1,1,0,1,0,0,1,1,0.0
44875,1,1,0,1,0,0,1,1,0.0
44895,2,1,0,2,0,0,1,1,14.448916666666666
44904,1,1,0,1,0,0,1,1,0.0
45018,5,1,0,5,0,0,3,4,1918.43295
45082,2,2,0,2,0,0,1,1,0.8003
45134,1,1,0,1,0,0,1,1,0.0
45200,1,1,0,1,0,0,1,1,0.0
45207,1,1,0,1,0,0,1,1,0.0
45272,1,1,0,1,0,0,1,1,0.0
45354,4,4,0,4,0,0,1,2,5.983133333333333
45356,1,1,0,1,0,0,1,1,0.0
45525,1,1,0,1,0,0,1,1,0.0
45646,1,1,0,1,0,0,1,1,0.0
45781,1,1,0,1,0,0,1,1,0.0
45876,1,1,0,1,0,0,1,1,0.0
45937,1,1,0,1,0,0,1,1,0.0
45955,1,1,0,1,0,0,1,1,0.0
45985,1,1,0,1,0,0,1,1,0.0
45991,1,1,0,1,0,0,1,1,0.0
46036,1,1,0,1,0,0,1,1,0.0
46071,1,1,0,1,0,0,1,1,0.0
46301,2,2,0,2,0,0,1,1,0.15266666666666667
46340,1,1,0,1,0,0,1,1,0.0
46365,1,1,0,1,0,0,1,1,0.0
46367,1,1,0,1,0,0,1,1,0.0
46497,2,1,0,2,0,0,1,1,4.080116666666666
46549,3,3,0,3,0,0,1,2,22.619500000000002
46696,3,3,0,3,0,0,1,1,2.007083333333333
46719,1,1,0,1,0,0,1,1,0.0
46737,1,1,0,1,0,0,1,1,0.0
46837,1,1,0,1,0,0,1,1,0.0
46863,1,1,0,1,0,0,1,1,0.0
46912,1,1,0,1,0,0,1,1,0.0
47072,1,1,0,1,0,0,1,1,0.0
47110,1,1,0,1,0,0,1,1,0.0
47294,1,1,0,1,0,0,1,1,0.0
47309,1,1,0,1,0,0,1,1,0.0
47345,1,1,0,1,0,0,1,1,0.0
47412,2,2,0,2,0,0,1,2,43.6298
47541,1,1,0,1,0,0,1,1,0.0
47545,1,1,0,1,0,0,1,1,0.0
47612,1,1,0,1,0,0,1,1,0.0
47627,1,1,0,1,0,0,1,1,0.0
47641,1,1,0,1,0,0,1,1,0.0
47661,1,1,0,1,0,0,1,1,0.0
47692,1,1,0,1,0,0,1,1,0.0
47721,1,1,0,1,0,0,1,1,0.0
47725,1,1,0,1,0,0,1,1,0.0
47875,2,2,0,2,0,0,2,2,145.32591666666667
47991,2,2,0,2,0,0,1,1,0.9754166666666666
48147,7,5,0,7,0,0,1,1,12.693566666666667
48172,1,1,0,1,0,0,1,1,0.0
48252,2,1,0,2,0,0,1,1,0.8468833333333333
48253,1,1,0,1,0,0,1,1,0.0
48323,1,1,0,1,0,0,1,1,0.0
48486,1,1,0,1,0,0,1,1,0.0
48537,1,1,0,1,0,0,1,1,0.0
48637,1,1,0,1,0,0,1,1,0.0
48639,2,2,0,2,0,0,1,1,0.8278666666666666
48850,1,1,0,1,0,0,1,1,0.0
48944,1,1,0,1,0,0,1,1,0.0
49006,1,1,0,1,0,0,1,1,0.0
49120,1,1,0,1,0,0,1,1,0.0
49125,1,1,0,1,0,0,1,1,0.0
49277,2,2,0,2,0,0,1,2,4.779133333333333
49386,1,1,0,1,0,0,1,1,0.0
49396,3,1,0,3,0,0,1,3,1141.3745333333331
49552,2,2,0,2,0,0,1,1,2.428
49786,1,1,0,1,0,0,1,1,0.0
49845,1,1,0,1,0,0,1,1,0.0
50246,1,1,0,1,0,0,1,1,0.0
50367,1,1,0,1,0,0,1,1,0.0
50518,1,1,0,1,0,0,1,1,0.0
50588,1,1,0,1,0,0,1,1,0.0
50634,2,2,0,2,0,0,1,1,0.11991666666666667
50741,1,1,0,1,0,0,1,1,0.0
50966,1,1,0,1,0,0,1,1,0.0
50969,1,1,0,1,0,0,1,1,0.0
51000,1,1,0,1,0,0,1,1,0.0
51071,1,1,0,1,0,0,1,1,0.0
51241,1,1,0,1,0,0,1,1,0.0
51256,1,1,0,1,0,0,1,1,0.0
51578,1,1,0,1,0,0,1,1,0.0
51757,1,1,0,1,0,0,1,1,0.0
51908,2,2,0,2,0,0,1,2,217.26888333333332
52024,1,1,0,0,1,0,1,1,0.0
52043,1,1,0,1,0,0,1,1,0.0
52071,1,1,0,1,0,0,1,1,0.0
52491,1,1,0,1,0,0,1,1,0.0
52555,2,2,0,2,0,0,1,1,0.3084166666666667
52604,1,1,0,1,0,0,1,1,0.0
52624,1,1,0,1,0,0,1,1,0.0
52951,1,1,0,1,0,0,1,1,0.0
53124,1,1,0,1,0,0,1,1,0.0
53239,1,1,0,1,0,0,1,1,0.0
53316,1,1,0,1,0,0,1,1,0.0
53378,1,1,0,1,0,0,1,1,0.0
53501,1,1,0,1,0,0,1,1,0.0
53554,1,1,0,1,0,0,1,1,0.0
53588,1,1,0,1,0,0,1,1,0.0
53648,1,1,0,1,0,0,1,1,0.0
53697,2,1,0,2,0,0,1,1,0.23748333333333335
53853,2,2,0,2,0,0,1,1,1.6842833333333334
54107,1,1,0,1,0,0,1,1,0.0
54399,1,1,0,1,0,0,1,1,0.0
54448,1,1,0,1,0,0,1,1,0.0
54472,4,1,0,4,0,0,1,2,14.3947
54522,1,1,0,1,0,0,1,1,0.0
54541,1,1,0,1,0,0,1,1,0.0
54710,1,1,0,1,0,0,1,1,0.0
54779,1,1,0,1,0,0,1,1,0.0
54791,2,2,0,2,0,0,1,1,0.0
54918,1,1,0,1,0,0,1,1,0.0
54928,1,1,0,1,0,0,1,1,0.0
54936,1,1,0,1,0,0,1,1,0.0
54984,1,1,0,1,0,0,1,1,0.0
55083,1,1,0,1,0,0,1,1,0.0
55135,4,2,1,2,1,1,1,1,6.469366666666667
55270,1,1,0,1,0,0,1,1,0.0
55347,1,1,0,1,0,0,1,1,0.0
55350,1,1,0,1,0,0,1,1,0.0
55471,1,1,0,1,0,0,1,1,0.0
55658,1,1,0,1,0,0,1,1,0.0
55734,5,4,0,5,0,0,1,1,3.5448833333333334
56097,1,1,0,1,0,0,1,1,0.0
56165,1,1,0,1,0,0,1,1,0.0
56185,1,1,0,1,0,0,1,1,0.0
56229,3,2,0,2,1,0,1,1,7.6429833333333335
56308,1,1,0,1,0,0,1,1,0.0
56385,1,1,0,1,0,0,1,1,0.0
56483,1,1,0,1,0,0,1,1,0.0
56487,1,1,0,1,0,0,1,1,0.0
56757,1,1,0,1,0,0,1,1,0.0
56876,1,1,0,1,0,0,1,1,0.0
56941,1,1,0,1,0,0,1,1,0.0
56976,1,1,0,1,0,0,1,1,0.0
57036,3,1,0,3,0,0,2,2,1404.3608666666667
57040,1,1,0,1,0,0,1,1,0.0
57046,1,1,0,1,0,0,1,1,0.0
57130,2,2,0,2,0,0,1,1,0.5925833333333334
57269,1,1,0,1,0,0,1,1,0.0
57436,1,1,0,1,0,0,1,1,0.0
57448,1,1,0,1,0,0,1,1,0.0
57469,1,1,0,1,0,0,1,1,0.0
57568,3,3,0,3,0,0,1,1,1.1158666666666666
57606,1,1,0,1,0,0,1,1,0.0
57625,1,1,0,1,0,0,1,1,0.0
57789,1,1,0,1,0,0,1,1,0.0
57790,1,1,0,1,0,0,1,1,0.0
57961,1,1,0,1,0,0,1,1,0.0
57966,2,2,0,2,0,0,1,2,3.50615
58140,1,1,0,1,0,0,1,1,0.0
58161,1,1,0,1,0,0,1,1,0.0
58201,2,2,0,2,0,0,1,1,0.21761666666666668
58286,2,2,0,2,0,0,1,1,1.7835666666666665
58357,5,2,0,5,0,0,1,1,11.20545
58377,1,1,0,1,0,0,1,1,0.0
58469,1,1,0,1,0,0,1,1,0.0
58697,1,1,0,1,0,0,1,1,0.0
58782,1,1,0,1,0,0,1,1,0.0
58806,1,1,0,1,0,0,1,1,0.0
58844,1,1,0,1,0,0,1,1,0.0
58948,2,2,0,2,0,0,1,1,2.6336999999999997
59167,1,1,0,1,0,0,1,1,0.0
59226,1,1,0,1,0,0,1,1,0.0
59295,1,1,0,1,0,0,1,1,0.0
59415,1,1,0,1,0,0,1,1,0.0
59423,1,1,0,1,0,0,1,1,0.0
59520,1,1,0,1,0,0,1,1,0.0
59584,1,1,0,1,0,0,1,1,0.0
59700,1,1,0,1,0,0,1,1,0.0
59781,2,2,0,2,0,0,1,1,0.3143166666666667
60095,1,1,0,1,0,0,1,1,0.0
60123,2,2,0,2,0,0,1,1,5.273616666666666
60292,1,1,0,1,0,0,1,1,0.0
60319,1,1,0,1,0,0,1,1,0.0
60328,1,1,0,1,0,0,1,1,0.0
60503,1,1,0,1,0,0,1,1,0.0
60574,1,1,0,1,0,0,1,1,0.0
60665,1,1,0,1,0,0,1,1,0.0
60759,1,1,0,1,0,0,1,1,0.0
60826,1,1,0,1,0,0,1,1,0.0
60880,2,1,0,2,0,0,1,2,91.47791666666667
61030,1,1,0,1,0,0,1,1,0.0
61096,1,1,0,1,0,0,1,1,0.0
61207,1,1,0,1,0,0,1,1,0.0
61214,1,1,0,1,0,0,1,1,0.0
61236,1,1,0,1,0,0,1,1,0.0
61319,1,1,0,1,0,0,1,1,0.0
61327,1,1,0,1,0,0,1,1,0.0
61405,1,1,0,1,0,0,1,1,0.0
61488,1,1,0,1,0,0,1,1,0.0
61536,2,2,0,2,0,0,1,1,3.72085
61554,1,1,0,1,0,0,1,1,0.0
61612,1,1,0,1,0,0,1,1,0.0
61711,1,1,0,1,0,0,1,1,0.0
61715,6,6,0,6,0,0,2,2,483.03416666666664
61734,1,1,0,1,0,0,1,1,0.0
61777,1,1,0,1,0,0,1,1,0.0
61806,5,2,1,3,1,1,1,3,143.49128333333334
61944,1,1,0,1,0,0,1,1,0.0
61972,1,1,0,1,0,0,1,1,0.0
62010,2,2,0,2,0,0,1,1,0.29085
62039,1,1,0,1,0,0,1,1,0.0
62128,1,1,0,1,0,0,1,1,0.0
62404,1,1,0,1,0,0,1,1,0.0
62489,3,2,0,3,0,0,1,1,11.10465
62668,1,1,0,1,0,0,1,1,0.0
62763,1,1,0,1,0,0,1,1,0.0
62806,1,1,0,1,0,0,1,1,0.0
62949,1,1,0,1,0,0,1,1,0.0
63121,10,7,0,10,0,0,1,2,20.6433
63186,1,1,0,1,0,0,1,1,0.0
63220,1,1,0,1,0,0,1,1,0.0
63312,1,1,0,1,0,0,1,1,0.0
63675,1,1,0,1,0,0,1,1,0.0
63708,1,1,0,1,0,0,1,1,0.0
63718,1,1,0,1,0,0,1,1,0.0
63744,1,1,0,1,0,0,1,1,0.0
63806,1,1,0,1,0,0,1,1,0.0
64224,1,1,0,1,0,0,1,1,0.0
64229,1,1,0,1,0,0,1,1,0.0
64257,1,1,0,1,0,0,1,1,0.0
64334,1,1,0,1,0,0,1,1,0.0
64491,1,1,0,1,0,0,1,1,0.0
64557,1,1,0,1,0,0,1,1,0.0
64707,1,1,0,1,0,0,1,1,0.0
64754,1,1,0,1,0,0,1,1,0.0
64768,2,1,0,2,0,0,1,1,8.794516666666668
64883,1,1,0,1,0,0,1,1,0.0
64926,2,1,0,2,0,0,1,1,5.9018999999999995
64931,1,1,0,1,0,0,1,1,0.0
65003,2,1,0,2,0,0,1,2,9.818516666666666
65083,1,1,0,1,0,0,1,1,0.0
65249,1,1,0,1,0,0,1,1,0.0
65420,1,1,0,1,0,0,1,1,0.0
65424,1,1,0,1,0,0,1,1,0.0
65493,4,4,0,4,0,0,1,1,0.8527
65503,1,1,0,1,0,0,1,1,0.0
65514,2,1,0,2,0,0,1,1,0.28878333333333334
65567,3,1,0,3,0,0,1,1,1.8472666666666666
65579,1,1,0,1,0,0,1,1,0.0
65583,3,3,0,3,0,0,1,1,6.096616666666667
65699,1,1,0,1,0,0,1,1,0.0
66086,1,1,0,1,0,0,1,1,0.0
66186,1,1,0,1,0,0,1,1,0.0
66220,1,1,0,1,0,0,1,1,0.0
66253,1,1,0,1,0,0,1,1,0.0
66292,1,1,0,1,0,0,1,1,0.0
66376,1,1,0,1,0,0,1,1,0.0
66536,1,1,0,1,0,0,1,1,0.0
66550,2,2,0,2,0,0,1,1,0.3943333333333333
66612,1,1,0,1,0,0,1,1,0.0
66714,7,5,0,6,1,0,1,1,12.431733333333334
66732,1,1,0,1,0,0,1,1,0.0
66956,3,3,0,3,0,0,1,2,62.69963333333333
67140,1,1,0,1,0,0,1,1,0.0
67238,1,1,0,1,0,0,1,1,0.0
67392,4,1,0,3,1,0,1,1,15.025466666666667
67459,1,1,0,1,0,0,1,1,0.0
67640,1,1,0,1,0,0,1,1,0.0
67798,1,1,0,1,0,0,1,1,0.0
67846,2,2,0,2,0,0,1,1,0.049
67909,2,2,0,2,0,0,1,1,0.10346666666666667
68232,1,1,0,1,0,0,1,1,0.0
68263,1,1,0,1,0,0,1,1,0.0
68287,1,1,0,1,0,0,1,1,0.0
68380,2,1,0,2,0,0,1,1,1.8335833333333333
68410,1,1,0,1,0,0,1,1,0.0
68438,1,1,0,1,0,0,1,1,0.0
68533,1,1,0,1,0,0,1,1,0.0
68719,1,1,0,1,0,0,1,1,0.0
68768,1,1,0,1,0,0,1,1,0.0
68785,1,1,0,1,0,0,1,1,0.0
68843,1,1,0,1,0,0,1,1,0.0
68858,1,1,0,1,0,0,1,1,0.0
68863,1,1,0,1,0,0,1,1,0.0
68890,1,1,0,1,0,0,1,1,0.0
68901,1,1,0,1,0,0,1,1,0.0
69008,1,1,0,1,0,0,1,1,0.0
69077,1,1,0,1,0,0,1,1,0.0
69166,1,1,0,1,0,0,1,1,0.0
69363,1,1,0,1,0,0,1,1,0.0
69471,2,2,0,2,0,0,1,1,0.13428333333333334
69559,2,2,0,2,0,0,1,1,0.24284999999999998
69672,1,1,0,1,0,0,1,1,0.0
69727,3,1,0,3,0,0,1,2,205.92996666666667
69804,7,5,0,7,0,0,1,2,48.54018333333333
70279,1,1,0,1,0,0,1,1,0.0
70541,1,1,0,1,0,0,1,1,0.0
70556,1,1,0,1,0,0,1,1,0.0
70568,1,1,0,1,0,0,1,1,0.0
70569,1,1,0,1,0,0,1,1,0.0
70677,1,1,0,1,0,0,1,1,0.0
70867,2,2,0,2,0,0,1,1,3.4417833333333334
71037,2,2,0,2,0,0,2,2,192.1296
71108,1,1,0,1,0,0,1,1,0.0
71128,1,1,0,1,0,0,1,1,0.0
71181,1,1,0,1,0,0,1,1,0.0
71437,1,1,0,1,0,0,1,1,0.0
71482,1,1,0,1,0,0,1,1,0.0
71743,1,1,0,1,0,0,1,1,0.0
71784,1,1,0,1,0,0,1,1,0.0
71954,2,2,0,2,0,0,2,2,83.95373333333333
72186,1,1,0,1,0,0,1,1,0.0
72279,1,1,0,1,0,0,1,1,0.0
72327,1,1,0,1,0,0,1,1,0.0
72334,1,1,0,1,0,0,1,1,0.0
72338,2,2,0,2,0,0,1,1,0.43526666666666664
72660,1,1,0,1,0,0,1,1,0.0
72858,1,1,0,1,0,0,1,1,0.0
73035,1,1,0,1,0,0,1,1,0.0
73058,1,1,0,1,0,0,1,1,0.0
73069,6,4,0,6,0,0,1,1,2.53855
73165,1,1,0,1,0,0,1,1,0.0
73296,1,1,0,1,0,0,1,1,0.0
73374,1,1,0,1,0,0,1,1,0.0
73375,1,1,0,1,0,0,1,1,0.0
73401,1,1,0,1,0,0,1,1,0.0
73425,1,1,0,1,0,0,1,1,0.0
73434,2,2,0,2,0,0,1,1,0.28553333333333336
73449,23,22,0,23,0,0,2,4,384.46276666666665
73492,1,1,0,1,0,0,1,1,0.0
73611,3,1,0,2,1,0,1,1,0.6544166666666666
73744,1,1,0,1,0,0,1,1,0.0
73784,1,1,0,1,0,0,1,1,0.0
73844,1,1,0,1,0,0,1,1,0.0
73901,1,1,0,1,0,0,1,1,0.0
73978,1,1,0,1,0,0,1,1,0.0
73992,1,1,0,1,0,0,1,1,0.0
74012,1,1,0,1,0,0,1,1,0.0
74174,1,1,0,1,0,0,1,1,0.0
74201,1,1,0,1,0,0,1,1,0.0
74228,1,1,0,1,0,0,1,1,0.0
74235,1,1,0,1,0,0,1,1,0.0
74340,1,1,0,1,0,0,1,1,0.0
74360,1,1,0,1,0,0,1,1,0.0
74377,2,2,0,2,0,0,1,1,2.1294
74381,2,2,0,2,0,0,1,1,1.0276666666666665
74419,1,1,0,1,0,0,1,1,0.0
74591,1,1,0,1,0,0,1,1,0.0
74801,3,1,0,3,0,0,1,3,647.3826
74884,1,1,0,1,0,0,1,1,0.0
74965,1,1,0,1,0,0,1,1,0.0
74967,2,2,0,2,0,0,1,1,0.2753833333333333
75136,1,1,0,1,0,0,1,1,0.0
75249,1,1,0,1,0,0,1,1,0.0
75308,1,1,0,1,0,0,1,1,0.0
75319,2,1,0,2,0,0,1,1,0.5142
75384,2,1,0,2,0,0,1,1,0.3794833333333333
75401,2,2,0,2,0,0,2,2,62.85850000000001
75484,1,1,0,1,0,0,1,1,0.0
75548,5,2,0,5,0,0,1,1,16.588466666666665
75593,1,1,0,1,0,0,1,1,0.0
75608,4,3,0,4,0,0,1,1,4.30745
75634,3,2,0,3,0,0,1,1,1.1768
75883,1,1,0,1,0,0,1,1,0.0
75951,4,1,0,4,0,0,1,1,3.6668333333333334
75977,1,1,0,1,0,0,1,1,0.0
76291,2,2,0,2,0,0,1,1,1.0463
76339,4,4,0,4,0,0,1,1,3.7464999999999997
76370,1,1,0,1,0,0,1,1,0.0
76563,2,1,0,2,0,0,1,2,109.1673
76669,1,1,0,1,0,0,1,1,0.0
77021,2,1,0,2,0,0,2,2,1714.6819833333332
77112,4,3,0,3,1,0,1,1,2.2461333333333333
77193,1,1,0,1,0,0,1,1,0.0
77231,1,1,0,1,0,0,1,1,0.0
77253,2,2,0,2,0,0,1,1,0.43896666666666667
77262,1,1,0,1,0,0,1,1,0.0
77390,33,22,0,33,0,0,3,6,1684.8099499999998
77742,1,1,0,1,0,0,1,1,0.0
77779,1,1,0,1,0,0,1,1,0.0
77793,1,1,0,1,0,0,1,1,0.0
77893,1,1,0,1,0,0,1,1,0.0
77905,1,1,0,1,0,0,1,1,0.0
77906,1,1,0,1,0,0,1,1,0.0
78057,1,1,0,1,0,0,1,1,0.0
78096,1,1,0,1,0,0,1,1,0.0
78347,3,3,0,3,0,0,1,2,98.80483333333333
78354,1,1,0,1,0,0,1,1,0.0
78356,2,2,0,2,0,0,1,1,1.8925333333333334
78445,1,1,0,1,0,0,1,1,0.0
78863,1,1,0,1,0,0,1,1,0.0
78898,2,1,0,1,1,0,1,1,0.728
78901,1,1,0,1,0,0,1,1,0.0
79058,2,1,0,2,0,0,1,1,14.947849999999999
79083,1,1,0,1,0,0,1,1,0.0
79098,1,1,0,1,0,0,1,1,0.0
79166,2,2,0,2,0,0,1,1,9.322333333333335
79197,1,1,0,1,0,0,1,1,0.0
79198,1,1,0,1,0,0,1,1,0.0
79214,1,1,0,1,0,0,1,1,0.0
79247,1,1,0,1,0,0,1,1,0.0
79261,1,1,0,1,0,0,1,1,0.0
79275,1,1,0,1,0,0,1,1,0.0
79352,2,1,0,2,0,0,1,1,0.98195
79489,1,1,0,1,0,0,1,1,0.0
79558,5,4,0,5,0,0,1,1,17.31185
79606,1,1,0,1,0,0,1,1,0.0
79736,1,1,0,1,0,0,1,1,0.0
79853,1,1,0,1,0,0,1,1,0.0
79888,1,1,0,1,0,0,1,1,0.0
79911,1,1,0,1,0,0,1,1,0.0
79971,1,1,0,1,0,0,1,1,0.0
80005,1,1,0,1,0,0,1,1,0.0
80056,6,2,0,5,1,0,1,2,69.49261666666666
80066,1,1,0,1,0,0,1,1,0.0
80233,1,1,0,1,0,0,1,1,0.0
80355,2,1,0,2,0,0,1,1,21.31116666666667
80389,2,1,0,2,0,0,1,2,87.65356666666666
80419,1,1,0,1,0,0,1,1,0.0
80431,2,2,0,2,0,0,1,1,0.9185166666666666
80512,1,1,0,1,0,0,1,1,0.0
80910,1,1,0,1,0,0,1,1,0.0
80936,1,1,0,1,0,0,1,1,0.0
81177,1,1,0,1,0,0,1,1,0.0
81179,1,1,0,1,0,0,1,1,0.0
81447,1,1,0,1,0,0,1,1,0.0
81470,1,1,0,1,0,0,1,1,0.0
81542,1,1,0,1,0,0,1,1,0.0
81553,1,1,0,1,0,0,1,1,0.0
81554,1,1,0,1,0,0,1,1,0.0
81688,5,1,1,3,1,1,1,1,5.428583333333333
81731,1,1,0,1,0,0,1,1,0.0
81872,1,1,0,1,0,0,1,1,0.0
81951,1,1,0,1,0,0,1,1,0.0
82282,1,1,0,1,0,0,1,1,0.0
82405,1,1,0,1,0,0,1,1,0.0
82531,1,1,0,1,0,0,1,1,0.0
82627,1,1,0,1,0,0,1,1,0.0
82767,1,1,0,1,0,0,1,1,0.0
82840,1,1,0,1,0,0,1,1,0.0
82904,1,1,0,1,0,0,1,1,0.0
83008,1,1,0,1,0,0,1,1,0.0
83034,1,1,0,1,0,0,1,1,0.0
83101,1,1,0,1,0,0,1,1,0.0
83213,2,2,0,2,0,0,1,1,1.1052833333333332
83260,1,1,0,1,0,0,1,1,0.0
83607,1,1,0,1,0,0,1,1,0.0
83684,1,1,0,1,0,0,1,1,0.0
83687,1,1,0,1,0,0,1,1,0.0
83730,1,1,0,1,0,0,1,1,0.0
83757,3,3,0,3,0,0,1,1,3.47085
83821,2,1,0,2,0,0,1,2,159.23280000000003
83899,1,1,0,1,0,0,1,1,0.0
83998,1,1,0,1,0,0,1,1,0.0
84103,1,1,0,1,0,0,1,1,0.0
84140,1,1,0,1,0,0,1,1,0.0
84327,17,4,1,16,0,1,2,6,1842.7778833333332
84497,1,1,0,1,0,0,1,1,0.0
84568,1,1,0,1,0,0,1,1,0.0
84611,2,1,0,2,0,0,1,1,3.35885
84617,1,1,0,1,0,0,1,1,0.0
84679,1,1,0,1,0,0,1,1,0.0
84842,6,6,0,6,0,0,1,4,494.7137333333333
84949,1,1,0,1,0,0,1,1,0.0
85008,1,1,0,1,0,0,1,1,0.0
85033,1,1,0,1,0,0,1,1,0.0
85130,1,1,0,1,0,0,1,1,0.0
85153,2,2,0,2,0,0,1,1,6.379983333333333
85188,1,1,0,1,0,0,1,1,0.0
85211,1,1,0,1,0,0,1,1,0.0
85336,1,1,0,1,0,0,1,1,0.0
85400,1,1,0,1,0,0,1,1,0.0
85404,2,2,0,2,0,0,1,1,12.511983333333335
85555,1,1,0,1,0,0,1,1,0.0
85680,1,1,0,1,0,0,1,1,0.0
85734,38,30,0,38,0,0,2,8,1547.1963833333332
85826,1,1,0,1,0,0,1,1,0.0
85918,1,1,0,1,0,0,1,1,0.0
85924,1,1,0,1,0,0,1,1,0.0
85930,2,1,0,2,0,0,1,1,3.7331333333333334
86091,1,1,0,1,0,0,1,1,0.0
86106,1,1,0,1,0,0,1,1,0.0
86190,7,6,0,7,0,0,1,1,21.1022
86467,1,1,0,1,0,0,1,1,0.0
86707,3,2,0,3,0,0,1,1,0.5466666666666666
86914,1,1,0,1,0,0,1,1,0.0
86944,1,1,0,1,0,0,1,1,0.0
86999,1,1,0,1,0,0,1,1,0.0
87043,1,1,0,1,0,0,1,1,0.0
87057,1,1,0,1,0,0,1,1,0.0
87058,1,1,0,1,0,0,1,1,0.0
87112,3,1,0,3,0,0,1,2,113.97146666666666
87304,1,1,0,1,0,0,1,1,0.0
87516,1,1,0,1,0,0,1,1,0.0
87612,1,1,0,1,0,0,1,1,0.0
87702,1,1,0,1,0,0,1,1,0.0
87880,1,1,0,1,0,0,1,1,0.0
87947,1,1,0,1,0,0,1,1,0.0
87977,1,1,0,1,0,0,1,1,0.0
87985,3,2,0,3,0,0,1,1,42.4577
88135,1,1,0,1,0,0,1,1,0.0
88167,1,1,0,1,0,0,1,1,0.0
88256,1,1,0,1,0,0,1,1,0.0
88292,1,1,0,1,0,0,1,1,0.0
88329,1,1,0,1,0,0,1,1,0.0
88336,1,1,0,1,0,0,1,1,0.0
88358,1,1,0,1,0,0,1,1,0.0
88493,1,1,0,1,0,0,1,1,0.0
88668,1,1,0,1,0,0,1,1,0.0
88841,7,4,0,5,2,0,1,2,50.211416666666665
88877,2,1,0,1,1,0,1,1,0.39035
88897,1,1,0,1,0,0,1,1,0.0
88966,1,1,0,1,0,0,1,1,0.0
89089,6,4,0,6,0,0,1,2,105.82431666666666
89189,1,1,0,1,0,0,1,1,0.0
89281,2,2,0,2,0,0,2,2,63.9139
89329,1,1,0,1,0,0,1,1,0.0
89333,1,1,0,1,0,0,1,1,0.0
89370,1,1,0,1,0,0,1,1,0.0
89456,1,1,0,1,0,0,1,1,0.0
89475,1,1,0,1,0,0,1,1,0.0
89531,2,2,0,2,0,0,1,1,0.30585
89713,1,1,0,1,0,0,1,1,0.0
89812,1,1,0,1,0,0,1,1,0.0
89830,1,1,0,1,0,0,1,1,0.0
89913,1,1,0,1,0,0,1,1,0.0
89927,1,1,0,1,0,0,1,1,0.0
89941,1,1,0,1,0,0,1,1,0.0
90002,1,1,0,1,0,0,1,1,0.0
90076,1,1,0,1,0,0,1,1,0.0
90162,1,1,0,1,0,0,1,1,0.0
90238,1,1,0,1,0,0,1,1,0.0
90258,1,1,0,1,0,0,1,1,0.0
90289,3,1,0,3,0,0,1,1,11.59745
90479,1,1,0,1,0,0,1,1,0.0
90493,1,1,0,1,0,0,1,1,0.0
90496,3,2,0,3,0,0,1,2,87.6051
90555,2,2,0,2,0,0,1,2,98.99845
90580,2,2,0,2,0,0,1,1,1.3096833333333333
90612,2,1,0,2,0,0,1,2,719.0850166666667
90629,1,1,0,1,0,0,1,1,0.0
90669,2,2,0,2,0,0,1,1,0.7437166666666666
90886,1,1,0,1,0,0,1,1,0.0
90921,1,1,0,1,0,0,1,1,0.0
90928,1,1,0,1,0,0,1,1,0.0
90969,1,1,0,1,0,0,1,1,0.0
91153,4,3,0,4,0,0,2,2,1407.3843833333333
91170,1,1,0,1,0,0,1,1,0.0
91199,1,1,0,1,0,0,1,1,0.0
91207,1,1,0,1,0,0,1,1,0.0
91288,2,1,0,2,0,0,1,1,0.7768999999999999
91625,1,1,0,1,0,0,1,1,0.0
91786,2,2,0,2,0,0,1,1,1.0062
91853,1,1,0,1,0,0,1,1,0.0
91924,1,1,0,1,0,0,1,1,0.0
91929,1,1,0,1,0,0,1,1,0.0
91986,1,1,0,1,0,0,1,1,0.0
92033,1,1,0,1,0,0,1,1,0.0
92097,1,1,0,1,0,0,1,1,0.0
92187,1,1,0,1,0,0,1,1,0.0
92468,3,1,0,3,0,0,1,1,1.5875166666666667
92498,1,1,0,1,0,0,1,1,0.0
92571,1,1,0,1,0,0,1,1,0.0
92594,2,2,0,2,0,0,1,1,0.5316833333333333
92799,1,1,0,1,0,0,1,1,0.0
92898,1,1,0,1,0,0,1,1,0.0
93052,1,1,0,1,0,0,1,1,0.0
93176,2,2,0,2,0,0,1,1,0.8156666666666667
93191,1,1,0,1,0,0,1,1,0.0
93237,1,1,0,1,0,0,1,1,0.0
93312,1,1,0,1,0,0,1,1,0.0
93347,2,2,0,2,0,0,1,2,97.63318333333333
93582,2,1,0,2,0,0,1,1,0.8313333333333334
93773,1,1,0,1,0,0,1,1,0.0
93793,1,1,0,1,0,0,1,1,0.0
93799,2,1,0,1,1,0,1,1,7.496566666666666
93970,3,2,0,3,0,0,1,1,5.638466666666667
94077,1,1,0,1,0,0,1,1,0.0
94137,1,1,0,1,0,0,1,1,0.0
94267,1,1,0,1,0,0,1,1,0.0
94485,1,1,0,1,0,0,1,1,0.0
94760,2,2,0,2,0,0,1,1,2.0017166666666664
94912,2,2,0,2,0,0,1,1,2.7514499999999997
94920,2,2,0,2,0,0,1,1,0.20616666666666666
95091,3,2,0,3,0,0,1,1,4.406949999999999
